1	Audio/PC/Amb_Carentan.fsb
2	Audio/PC/Amb_China.fsb
3	Audio/PC/Amb_England.fsb
4	Audio/PC/Amb_Forts.fsb
5	Audio/PC/Amb_Jungle.fsb
6	Audio/PC/Amb_Manhattan.fsb
7	Audio/PC/Amb_Mexico.fsb
8	Audio/PC/Amb_Russia.fsb
9	Audio/PC/Amb_Space.fsb
10	Audio/PC/Fanfares.fsb
11	Audio/PC/Frontend.fsb
12	Audio/PC/Gameplay.fsb
13	Audio/PC/Mus_Carentan.fsb
14	Audio/PC/Mus_China.fsb
15	Audio/PC/Mus_England.fsb
16	Audio/PC/Mus_Forts.fsb
17	Audio/PC/Mus_Frontend.fsb
18	Audio/PC/Mus_Jungle.fsb
19	Audio/PC/Mus_Manhattan.fsb
20	Audio/PC/Mus_Mexico.fsb
21	Audio/PC/Mus_Russia.fsb
22	Audio/PC/Mus_Space.fsb
23	Audio/PC/Mus_SuddenDeath.fsb
24	Audio/PC/RoundResults.fsb
25	Audio/PC/Speech_AchievementHunters.fsb
26	Audio/PC/Speech_AchievementHunters_Radio.fsb
27	Audio/PC/Speech_ActionHero.fsb
28	Audio/PC/Speech_ActionHero_Radio.fsb
29	Audio/PC/Speech_AngryScott.fsb
30	Audio/PC/Speech_AngryScott_Radio.fsb
31	Audio/PC/Speech_ArcticExplorer.fsb
32	Audio/PC/Speech_ArcticExplorer_Radio.fsb
33	Audio/PC/Speech_Artist.fsb
34	Audio/PC/Speech_Artist_Radio.fsb
35	Audio/PC/Speech_Bobby.fsb
36	Audio/PC/Speech_Bobby_Radio.fsb
37	Audio/PC/Speech_BrazilPortugueseFemale.fsb
38	Audio/PC/Speech_BrazilPortugueseFemale_Radio.fsb
39	Audio/PC/Speech_BrazilPortugueseMale.fsb
40	Audio/PC/Speech_BrazilPortugueseMale_Radio.fsb
41	Audio/PC/Speech_Brickie.fsb
42	Audio/PC/Speech_Brickie_Radio.fsb
43	Audio/PC/Speech_CharlestonGirl.fsb
44	Audio/PC/Speech_CharlestonGirl_Radio.fsb
45	Audio/PC/Speech_Cheese.fsb
46	Audio/PC/Speech_Cheese_Radio.fsb
47	Audio/PC/Speech_ChineseFemale_Radio.fsb
48	Audio/PC/Speech_ChineseMale.fsb
49	Audio/PC/Speech_ChineseMale_Radio.fsb
50	Audio/PC/Speech_Chinese_Female.fsb
51	Audio/PC/Speech_CitySlicker.fsb
52	Audio/PC/Speech_CitySlicker_Radio.fsb
53	Audio/PC/Speech_ClassicFemale.fsb
54	Audio/PC/Speech_ClassicFemale_Radio.fsb
55	Audio/PC/Speech_ClassicMale.fsb
56	Audio/PC/Speech_ClassicMale_Radio.fsb
57	Audio/PC/Speech_DrillInstructor.fsb
58	Audio/PC/Speech_DrillInstructor_Radio.fsb
59	Audio/PC/Speech_Fairlight.fsb
60	Audio/PC/Speech_Fairlight_Radio.fsb
61	Audio/PC/Speech_Farmer.fsb
62	Audio/PC/Speech_Farmer_Radio.fsb
63	Audio/PC/Speech_FrenchFemale.fsb
64	Audio/PC/Speech_FrenchFemale_Radio.fsb
65	Audio/PC/Speech_FrenchMale.fsb
66	Audio/PC/Speech_FrenchMale_Radio.fsb
67	Audio/PC/Speech_GenerikB.fsb
68	Audio/PC/Speech_GenerikB_Radio.fsb
69	Audio/PC/Speech_GermanFemale.fsb
70	Audio/PC/Speech_GermanFemale_Radio.fsb
71	Audio/PC/Speech_GermanMale.fsb
72	Audio/PC/Speech_GermanMale_Radio.fsb
73	Audio/PC/Speech_HatFilms.fsb
74	Audio/PC/Speech_HatFilms_Radio.fsb
75	Audio/PC/Speech_HopelessStreamer.fsb
76	Audio/PC/Speech_HopelessStreamer_Radio.fsb
77	Audio/PC/Speech_IncidentalFemale.fsb
78	Audio/PC/Speech_IncidentalFemale_Radio.fsb
79	Audio/PC/Speech_IncidentalMale.fsb
80	Audio/PC/Speech_IncidentalMale_Radio.fsb
81	Audio/PC/Speech_InTheLittleWood.fsb
82	Audio/PC/Speech_InTheLittleWood_Radio.fsb
83	Audio/PC/Speech_ItalianFemale.fsb
84	Audio/PC/Speech_ItalianFemale_Radio.fsb
85	Audio/PC/Speech_ItalianMale.fsb
86	Audio/PC/Speech_ItalianMale_Radio.fsb
87	Audio/PC/Speech_Magician.fsb
88	Audio/PC/Speech_Magician_Radio.fsb
89	Audio/PC/Speech_OldDear.fsb
90	Audio/PC/Speech_OldDear_Radio.fsb
91	Audio/PC/Speech_Pathe.fsb
92	Audio/PC/Speech_Pathe_Radio.fsb
93	Audio/PC/Speech_PolishFemale.fsb
94	Audio/PC/Speech_PolishFemale_Radio.fsb
95	Audio/PC/Speech_PolishMale.fsb
96	Audio/PC/Speech_PolishMale_Radio.fsb
97	Audio/PC/Speech_PoorRapper.fsb
98	Audio/PC/Speech_PoorRapper_Radio.fsb
99	Audio/PC/Speech_RussianFemale.fsb
100	Audio/PC/Speech_RussianFemale_Radio.fsb
101	Audio/PC/Speech_RussianMale.fsb
102	Audio/PC/Speech_RussianMale_Radio.fsb
103	Audio/PC/Speech_Samples.fsb
104	Audio/PC/Speech_SnobbyLady.fsb
105	Audio/PC/Speech_SnobbyLady_Radio.fsb
106	Audio/PC/Speech_SoulMan.fsb
107	Audio/PC/Speech_SoulMan_Radio.fsb
108	Audio/PC/Speech_SpanishFemale.fsb
109	Audio/PC/Speech_SpanishFemale_Radio.fsb
110	Audio/PC/Speech_SpanishMale.fsb
111	Audio/PC/Speech_SpanishMale_Radio.fsb
112	Audio/PC/Speech_SunWorshipper.fsb
113	Audio/PC/Speech_SunWorshipper_Radio.fsb
114	Audio/PC/Speech_Survivalist.fsb
115	Audio/PC/Speech_Survivalist_Radio.fsb
116	Audio/PC/Speech_TheDiamondMinecart.fsb
117	Audio/PC/Speech_TheDiamondMinecart_Radio.fsb
118	Audio/PC/Speech_ValleyGirl.fsb
119	Audio/PC/Speech_ValleyGirl_Radio.fsb
120	Audio/PC/Speech_WildWest.fsb
121	Audio/PC/Speech_WildWest_Radio.fsb
122	Audio/PC/Speech_WiseProphet.fsb
123	Audio/PC/Speech_WiseProphet_Radio.fsb
124	Audio/PC/Vehicles.fsb
125	Audio/PC/Worms.fev
126	CommonData/Icons/HU_WPCursor_01.png
127	CommonData/Scripts/SceneScript.xss
128	CommonData/scripts.rpg
129	DataPC/Bundles/BundleStrings.xom
130	DataPC/Bundles/China.bdl
131	DataPC/Bundles/Core.bdl
132	DataPC/Bundles/DevOnly.bdl
133	DataPC/Bundles/England.bdl
134	DataPC/Bundles/Font.bdl
135	DataPC/Bundles/Fort.bdl
136	DataPC/Bundles/France.bdl
137	DataPC/Bundles/Hell.bdl
138	DataPC/Bundles/In-Game.bdl
139	DataPC/Bundles/Jungle.bdl
140	DataPC/Bundles/Mexico.bdl
141	DataPC/Bundles/ParticleShaders.xom
142	DataPC/Bundles/Russia.bdl
143	DataPC/Bundles/ShaderProgLibrary.xom
144	DataPC/Bundles/Space.bdl
145	DataPC/Bundles/Startup.bdl
146	DataPC/Bundles/SuperBundle.bdl
147	DataPC/Bundles/Usa.bdl
148	DataPC/Bundles/WorldSystem.bdl
149	DataPC/Language/AllTextBra.bin
150	DataPC/Language/AllTextBra64.bin
151	DataPC/Language/AllTextChs.bin
152	DataPC/Language/AllTextChs64.bin
153	DataPC/Language/AllTextCze.bin
154	DataPC/Language/AllTextCze64.bin
155	DataPC/Language/AllTextEng.bin
156	DataPC/Language/AllTextEng64.bin
157	DataPC/Language/AllTextFra.bin
158	DataPC/Language/AllTextFra64.bin
159	DataPC/Language/AllTextGer.bin
160	DataPC/Language/AllTextGer64.bin
161	DataPC/Language/AllTextIta.bin
162	DataPC/Language/AllTextIta64.bin
163	DataPC/Language/AllTextJpn.bin
164	DataPC/Language/AllTextJpn64.bin
165	DataPC/Language/AllTextPol.bin
166	DataPC/Language/AllTextPol64.bin
167	DataPC/Language/AllTextRus.bin
168	DataPC/Language/AllTextRus64.bin
169	DataPC/Language/AllTextSpa.bin
170	DataPC/Language/AllTextSpa64.bin
171	DataPC/Language/AllTextUsa.bin
172	DataPC/Language/AllTextUsa64.bin
173	DataPC/Objects/Hats/CU_CarentanHat_01.xDesc
174	DataPC/Objects/Hats/CU_CarentanHat_02.xDesc
175	DataPC/Objects/Hats/CU_CarentanHat_03.xDesc
176	DataPC/Objects/Hats/CU_CarentanHat_04.xDesc
177	DataPC/Objects/Hats/CU_CustomHat_01.xDesc
178	DataPC/Objects/Hats/CU_EscapistsHat_01.xDesc
179	DataPC/Objects/Hats/CU_EscapistsHat_02.xDesc
180	DataPC/Objects/Hats/CU_EscapistsHat_03.xDesc
181	DataPC/Objects/Hats/CU_FortHatDig_01.xDesc
182	DataPC/Objects/Hats/CU_FortHatPirate_01.xDesc
183	DataPC/Objects/Hats/CU_FortHatRocket_01.xDesc
184	DataPC/Objects/Hats/CU_GoatSimulatorEvilGoat_01.xDesc
185	DataPC/Objects/Hats/CU_GoatSimulatorGoat_01.xDesc
186	DataPC/Objects/Hats/CU_GoatSimulatorZombieGoat_01.xDesc
187	DataPC/Objects/Hats/CU_HatAfro_01.xDesc
188	DataPC/Objects/Hats/CU_HatAxisHelmet_01.xDesc
189	DataPC/Objects/Hats/CU_HatAztec_01.xDesc
190	DataPC/Objects/Hats/CU_HatBaseball_01.xDesc
191	DataPC/Objects/Hats/CU_HatBear_01.xDesc
192	DataPC/Objects/Hats/CU_HatBobble_01.xDesc
193	DataPC/Objects/Hats/CU_HatBobby_01.xDesc
194	DataPC/Objects/Hats/CU_HatBoot_01.xDesc
195	DataPC/Objects/Hats/CU_HatBoPeep_01.xDesc
196	DataPC/Objects/Hats/CU_HatBouffant_01.xDesc
197	DataPC/Objects/Hats/CU_HatCactus_01.xDesc
198	DataPC/Objects/Hats/CU_HatCheese_01.xDesc
199	DataPC/Objects/Hats/Cu_HatChef_01.xDesc
200	DataPC/Objects/Hats/CU_HatChinaDecorativeHair_01.xDesc
201	DataPC/Objects/Hats/CU_HatChinaTraditional_01.xDesc
202	DataPC/Objects/Hats/CU_HatChinaWarrior_01.xDesc
203	DataPC/Objects/Hats/CU_HatChineseDragon_01.xDesc
204	DataPC/Objects/Hats/CU_HatChopsticksHair_01.xDesc
205	DataPC/Objects/Hats/Cu_HatCombOver_01.xDesc
206	DataPC/Objects/Hats/CU_HatCossack_01.xDesc
207	DataPC/Objects/Hats/CU_HatDemoman_01.xDesc
208	DataPC/Objects/Hats/CU_HatDevil_01.xDesc
209	DataPC/Objects/Hats/CU_HatDoUn_01.xDesc
210	DataPC/Objects/Hats/CU_HatEasterBonnet_01.xDesc
211	DataPC/Objects/Hats/CU_HatEasterBunny_01.xDesc
212	DataPC/Objects/Hats/CU_HatEasterEgg_01.xDesc
213	DataPC/Objects/Hats/CU_HatEmo_01.xDesc
214	DataPC/Objects/Hats/CU_HatEngineer_01.xDesc
215	DataPC/Objects/Hats/CU_HatEskimoHood_01.xDesc
216	DataPC/Objects/Hats/CU_HatFlatCap_01.xDesc
217	DataPC/Objects/Hats/CU_HatFruit_01.xDesc
218	DataPC/Objects/Hats/CU_HatGeneral_01.xDesc
219	DataPC/Objects/Hats/CU_HatHairRollers_01.xDesc
220	DataPC/Objects/Hats/Cu_HatHeadphones_01.xDesc
221	DataPC/Objects/Hats/CU_HatHeavy_01.xDesc
222	DataPC/Objects/Hats/CU_HatHellClown_01.xDesc
223	DataPC/Objects/Hats/CU_HatHellDevil_01.xDesc
224	DataPC/Objects/Hats/CU_HatHellEyemask_01.xDesc
225	DataPC/Objects/Hats/CU_HatHellFireman_01.xDesc
226	DataPC/Objects/Hats/CU_HatHellSkull_01.xDesc
227	DataPC/Objects/Hats/CU_HatHellSunglasses_01.xDesc
228	DataPC/Objects/Hats/CU_HatHellToaster_01.xDesc
229	DataPC/Objects/Hats/CU_HatHellTrident_01.xDesc
230	DataPC/Objects/Hats/CU_HatHellUndertaker_01.xDesc
231	DataPC/Objects/Hats/CU_HatHellWings_01.xDesc
232	DataPC/Objects/Hats/CU_HatHippieHair_01.xDesc
233	DataPC/Objects/Hats/CU_HatIceCreamCone_01.xDesc
234	DataPC/Objects/Hats/CU_HatKepi_01.xDesc
235	DataPC/Objects/Hats/CU_HatKnightHelmet_01.xDesc
236	DataPC/Objects/Hats/CU_HatLeafHead_01.xDesc
237	DataPC/Objects/Hats/CU_HatLoaf_01.xDesc
238	DataPC/Objects/Hats/CU_HatMarine_01.xDesc
239	DataPC/Objects/Hats/CU_HatMasquerade_01.xDesc
240	DataPC/Objects/Hats/CU_HatMedic_01.xDesc
241	DataPC/Objects/Hats/CU_HatMexicanFood_01.xDesc
242	DataPC/Objects/Hats/CU_HatMilitaryBeret_01.xDesc
243	DataPC/Objects/Hats/CU_HatMullet_01.xDesc
244	DataPC/Objects/Hats/CU_HatPalaceGuard_01.xDesc
245	DataPC/Objects/Hats/CU_HatPants_01.xDesc
246	DataPC/Objects/Hats/CU_HatPigtails_01.xDesc
247	DataPC/Objects/Hats/CU_HatPlunger_01.xDesc
248	DataPC/Objects/Hats/CU_HatPunkHair_01.xDesc
249	DataPC/Objects/Hats/CU_HatPyro_01.xDesc
250	DataPC/Objects/Hats/CU_HatRetro_01.xDesc
251	DataPC/Objects/Hats/CU_HatRetro_02.xDesc
252	DataPC/Objects/Hats/CU_HatRetro_03.xDesc
253	DataPC/Objects/Hats/CU_HatRubberGlove_01.xDesc
254	DataPC/Objects/Hats/CU_HatSafari_01.xDesc
255	DataPC/Objects/Hats/CU_HatSailor_01.xDesc
256	DataPC/Objects/Hats/CU_HatSausage_01.xDesc
257	DataPC/Objects/Hats/CU_HatScout_01.xDesc
258	DataPC/Objects/Hats/CU_HatSniper_01.xDesc
259	DataPC/Objects/Hats/CU_HatSock_01.xDesc
260	DataPC/Objects/Hats/CU_HatSoldier_01.xDesc
261	DataPC/Objects/Hats/CU_HatSombrero_01.xDesc
262	DataPC/Objects/Hats/CU_HatSombrero_02.xDesc
263	DataPC/Objects/Hats/CU_HatSpy_01.xDesc
264	DataPC/Objects/Hats/CU_HatTenGallon_01.xDesc
265	DataPC/Objects/Hats/CU_HatTrumpSyrup_01.xDesc
266	DataPC/Objects/Hats/CU_HatTwitchWinner_01.xDesc
267	DataPC/Objects/Hats/Cu_HatUnicornSpike_01.xDesc
268	DataPC/Objects/Hats/CU_HatUSABandana_01.xDesc
269	DataPC/Objects/Hats/CU_HatUSAFootballHelmet_01.xDesc
270	DataPC/Objects/Hats/CU_HatUSATopHat_01.xDesc
271	DataPC/Objects/Hats/CU_HatValentineFeather_01.xDesc
272	DataPC/Objects/Hats/CU_HatValentineHeadband_01.xDesc
273	DataPC/Objects/Hats/CU_HatValentineMask_01.xDesc
274	DataPC/Objects/Hats/CU_HatViking_01.xDesc
275	DataPC/Objects/Hats/CU_HatVRHeadset_01.xDesc
276	DataPC/Objects/Hats/CU_HatWitchDoctor_01.xDesc
277	DataPC/Objects/Hats/CU_HatXmasAntlers_01.xDesc
278	DataPC/Objects/Hats/CU_HatXmasBauble_01.xDesc
279	DataPC/Objects/Hats/CU_HatXmasBauble_02.xDesc
280	DataPC/Objects/Hats/CU_HatXmasBauble_03.xDesc
281	DataPC/Objects/Hats/CU_HatXmasCracker_01.xDesc
282	DataPC/Objects/Hats/CU_HatXmasCracker_02.xDesc
283	DataPC/Objects/Hats/CU_HatXmasCracker_03.xDesc
284	DataPC/Objects/Hats/CU_HatXmasElf_01.xDesc
285	DataPC/Objects/Hats/CU_HatXmasSanta_01.xDesc
286	DataPC/Objects/Hats/CU_HatXmasTurkey_01.xDesc
287	DataPC/Objects/Hats/CU_NRankingHatArmageddon_01.xDesc
288	DataPC/Objects/Hats/CU_NRankingHatCone_01.xDesc
289	DataPC/Objects/Hats/CU_NRankingHatPineapple_01.xDesc
290	DataPC/Objects/Hats/CU_OrcsMustDieHat_01.xDesc
291	DataPC/Objects/Hats/CU_OrcsMustDieHat_02.xDesc
292	DataPC/Objects/Hats/CU_OrcsMustDieHat_03.xDesc
293	DataPC/Objects/Hats/CU_PaydayMask_01.xDesc
294	DataPC/Objects/Hats/CU_PaydayMask_02.xDesc
295	DataPC/Objects/Hats/CU_PaydayMask_03.xDesc
296	DataPC/Objects/Hats/CU_PaydayMask_04.xDesc
297	DataPC/Objects/Hats/CU_PaydayMask_05.xDesc
298	DataPC/Objects/Hats/CU_RareBattletoadsHat_01.xDesc
299	DataPC/Objects/Hats/CU_RareBlastCorpsHat_01.xDesc
300	DataPC/Objects/Hats/CU_RareJetForceGeminiJunoHat_01.xDesc
301	DataPC/Objects/Hats/CU_RareJetpacSpacemanHat_01.xDesc
302	DataPC/Objects/Hats/CU_RareKillerInstinctKilgoreHat_01.xDesc
303	DataPC/Objects/Hats/CU_RazerHat_01.xDesc
304	DataPC/Objects/Hats/CU_RazerHat_02.xDesc
305	DataPC/Objects/Hats/CU_RazerHat_03.xDesc
306	DataPC/Objects/Hats/CU_TwitchHat_01.xDesc
307	DataPC/Objects/Hats/CU_TwitchHat_02.xDesc
308	DataPC/Objects/Hats/CU_TwitchHat_03.xDesc
309	DataPC/Objects/Hats/CU_UnturnedHyperZombieHat_01.xDesc
310	DataPC/Objects/Hats/CU_UnturnedMegaZombieHat_01.xDesc
311	DataPC/Objects/Hats/CU_UnturnedZombieHat_01.xDesc
312	DataPC/Objects/Hats/CU_YLDrQuackHat_01.xDesc
313	DataPC/Objects/Hats/CU_YLLayleeHat_01.xDesc
314	DataPC/Objects/Hats/CU_YLMinionHat_01.xDesc
315	DataPC/Objects/Hats/CU_YLRextroHat_01.xDesc
316	DataPC/Objects/Hats/CU_YLTrowserHat_01.xDesc
317	DataPC/Objects/Hats/CU_YLWoodyHat_01.xDesc
318	DataPC/Objects/Hats/CU_YLYookaHat_01.xDesc
319	DataPC/Objects/UI/AreYouSureWorm_01.xDesc
320	DataPC/Objects/UI/CommanderAndPlayerWormFail.xDesc
321	DataPC/Objects/UI/CommanderAndPlayerWormSuccess.xDesc
322	DataPC/Objects/UI/FE_AnimatedBackground_China_01.xDesc
323	DataPC/Objects/UI/FE_AnimatedBackground_England_01.xDesc
324	DataPC/Objects/UI/FE_AnimatedBackground_France_01.xDesc
325	DataPC/Objects/UI/FE_AnimatedBackground_Hell_01.xDesc
326	DataPC/Objects/UI/FE_AnimatedBackground_Jungle_01.xDesc
327	DataPC/Objects/UI/FE_AnimatedBackground_Mexico_01.xDesc
328	DataPC/Objects/UI/FE_AnimatedBackground_Russia_01.xDesc
329	DataPC/Objects/UI/FE_AnimatedBackground_Space_01.xDesc
330	DataPC/Objects/UI/FE_AnimatedBackground_USA_01.xDesc
331	DataPC/Objects/UI/FE_BeginnerWorm_01.xDesc
332	DataPC/Objects/UI/FE_BronzeMedal_01.xDesc
333	DataPC/Objects/UI/FE_CarentanHat_01.xDesc
334	DataPC/Objects/UI/FE_CarentanHat_02.xDesc
335	DataPC/Objects/UI/FE_CarentanHat_03.xDesc
336	DataPC/Objects/UI/FE_CarentanHat_04.xDesc
337	DataPC/Objects/UI/FE_ChallengeWorm_01.xDesc
338	DataPC/Objects/UI/FE_ChatModeIcon_01.xDesc
339	DataPC/Objects/UI/FE_ChefWorm_01.xDesc
340	DataPC/Objects/UI/FE_ChinaSky_01.xDesc
341	DataPC/Objects/UI/FE_ChinaWorm_01.xDesc
342	DataPC/Objects/UI/FE_Cross_01.xDesc
343	DataPC/Objects/UI/FE_CustomHat_01.xDesc
